"","plotID","z","type"
"7910","OSBS_026",1.08975935420662,"evergreenForest"
"7911","OSBS_026",0.980257047194032,"evergreenForest"
"7912","OSBS_026",0.881853226085147,"evergreenForest"
"7913","OSBS_026",0.870993908459179,"evergreenForest"
"7914","OSBS_026",0.777470309390175,"evergreenForest"
"7915","OSBS_026",1.02613799013836,"evergreenForest"
"7916","OSBS_026",0.813843005559954,"evergreenForest"
"7917","OSBS_026",0.940653800877116,"evergreenForest"
"7918","OSBS_026",0.793405186312402,"evergreenForest"
"7919","OSBS_026",0.79562077560845,"evergreenForest"
"7920","OSBS_026",0.950369632789105,"evergreenForest"
"7921","OSBS_027",0.932774507155991,"evergreenForest"
"7922","OSBS_027",0.862137789781257,"evergreenForest"
"7923","OSBS_027",0.812170270802704,"evergreenForest"
"7924","OSBS_027",0.960203413310206,"evergreenForest"
"7925","OSBS_027",0.912465912336331,"evergreenForest"
"7926","OSBS_027",0.781304833663429,"evergreenForest"
"7927","OSBS_027",0.990159615039759,"evergreenForest"
"7928","OSBS_027",0.739768313231517,"evergreenForest"
"7929","OSBS_027",0.787850883655728,"evergreenForest"
"7930","OSBS_027",0.854926849171958,"evergreenForest"
"7931","OSBS_027",0.860773420135213,"evergreenForest"
"7932","OSBS_027",0.965026536826962,"evergreenForest"
"7933","OSBS_027",0.82921296075305,"evergreenForest"
"7934","OSBS_027",0.994035020914332,"evergreenForest"
"7935","OSBS_027",0.899631917805143,"evergreenForest"
"7936","OSBS_027",0.806609801567894,"evergreenForest"
"7937","OSBS_027",0.80341567678286,"evergreenForest"
"7938","OSBS_027",0.896781280133023,"evergreenForest"
"7939","OSBS_027",0.868706393991527,"evergreenForest"
"7940","OSBS_027",0.998416860988874,"evergreenForest"
"7941","OSBS_027",0.775252898383117,"evergreenForest"
"7942","OSBS_027",1.01240944857248,"evergreenForest"
"7943","OSBS_027",1.14859352267266,"evergreenForest"
"7944","OSBS_027",0.946094044893254,"evergreenForest"
"7945","OSBS_027",0.840992220133844,"evergreenForest"
"7946","OSBS_027",0.781502376077485,"evergreenForest"
"7947","OSBS_027",0.995734424657792,"evergreenForest"
"7948","OSBS_027",0.913834598567411,"evergreenForest"
"7949","OSBS_027",0.929848073304753,"evergreenForest"
"7950","OSBS_027",0.69832535814063,"evergreenForest"
"7951","OSBS_029",0.995540030861146,"evergreenForest"
"7952","OSBS_029",0.830401231355159,"evergreenForest"
"7953","OSBS_029",0.871992344459929,"evergreenForest"
"7954","OSBS_029",1.01185143021085,"evergreenForest"
"7955","OSBS_029",0.716454102464427,"evergreenForest"
"7956","OSBS_029",0.865041964651005,"evergreenForest"
"7957","OSBS_029",1.17716158706651,"evergreenForest"
"7958","OSBS_029",0.850539366330052,"evergreenForest"
"7959","OSBS_029",1.16772986842004,"evergreenForest"
"7960","OSBS_029",0.971438981376156,"evergreenForest"
"7961","OSBS_029",0.949044242868292,"evergreenForest"
"7962","OSBS_029",0.727304148205746,"evergreenForest"
"7963","OSBS_029",0.709256102065848,"evergreenForest"
"7964","OSBS_029",0.965604332586949,"evergreenForest"
"7965","OSBS_029",1.02697364526728,"evergreenForest"
"7966","OSBS_029",0.800431338667138,"evergreenForest"
"7967","OSBS_029",0.990767634304125,"evergreenForest"
"7968","OSBS_029",0.968519800397731,"evergreenForest"
"7969","OSBS_029",0.970156018964534,"evergreenForest"
"7970","OSBS_029",0.735538478949711,"evergreenForest"
"7971","OSBS_029",1.07051343264459,"evergreenForest"
"7972","OSBS_029",0.674342711684515,"evergreenForest"
"7973","OSBS_029",0.597745074303873,"evergreenForest"
"7974","OSBS_029",0.688360896866678,"evergreenForest"
"7975","OSBS_029",0.748268378144962,"evergreenForest"
"7976","OSBS_029",1.03547257049247,"evergreenForest"
"7977","OSBS_029",0.940371779839795,"evergreenForest"
"7978","OSBS_029",0.877221968476827,"evergreenForest"
"7979","OSBS_029",0.682155113106169,"evergreenForest"
"7980","OSBS_029",0.924929490357427,"evergreenForest"
"7981","RMNP_002",0.870797596911905,"evergreenForest"
"7982","RMNP_002",0.607293080626224,"evergreenForest"
"7983","RMNP_002",0.509101004415734,"evergreenForest"
"7984","RMNP_002",0.535431974859631,"evergreenForest"
"7985","RMNP_002",0.565427029915262,"evergreenForest"
"7986","RMNP_002",0.546206107699118,"evergreenForest"
"7987","RMNP_002",0.747269863304814,"evergreenForest"
"7988","RMNP_002",0.565852609839157,"evergreenForest"
"7989","RMNP_002",0.531238914571172,"evergreenForest"
"7990","RMNP_002",0.540481916595297,"evergreenForest"
"7991","RMNP_002",0.616076501720197,"evergreenForest"
"7992","RMNP_002",0.535395819532422,"evergreenForest"
"7993","RMNP_002",0.533093210211612,"evergreenForest"
"7994","RMNP_002",0.818951542118294,"evergreenForest"
"7995","RMNP_002",0.678363533748412,"evergreenForest"
"7996","RMNP_002",0.742114457172463,"evergreenForest"
"7997","RMNP_002",0.536455626474895,"evergreenForest"
"7998","RMNP_002",0.572330493275218,"evergreenForest"
"7999","RMNP_002",0.559225656820548,"evergreenForest"
"8000","RMNP_002",0.5481975142577,"evergreenForest"
"8001","RMNP_002",0.565081019070949,"evergreenForest"
"8002","RMNP_002",0.484870362148566,"evergreenForest"
"8003","RMNP_002",0.482667417339058,"evergreenForest"
"8004","RMNP_002",0.864724350170581,"evergreenForest"
"8005","RMNP_002",0.861357821582903,"evergreenForest"
"8006","RMNP_002",0.720644267826211,"evergreenForest"
"8007","RMNP_002",0.842517925076327,"evergreenForest"
"8008","RMNP_002",0.578949129374325,"evergreenForest"
"8009","RMNP_002",0.861484128431223,"evergreenForest"
"8010","RMNP_002",0.588470882425386,"evergreenForest"
"8011","RMNP_004",0.839995445448829,"evergreenForest"
"8012","RMNP_004",0.835964511797572,"evergreenForest"
"8013","RMNP_004",0.750627165797518,"evergreenForest"
"8014","RMNP_004",0.860393932877583,"evergreenForest"
"8015","RMNP_004",0.826011948365338,"evergreenForest"
"8016","RMNP_004",0.718186432344662,"evergreenForest"
"8017","RMNP_004",0.673958964305885,"evergreenForest"
"8018","RMNP_004",0.705297069954341,"evergreenForest"
"8019","RMNP_004",0.543519073711883,"evergreenForest"
"8020","RMNP_004",0.568646236646985,"evergreenForest"
"8021","RMNP_004",0.827057711768881,"evergreenForest"
"8022","RMNP_004",0.582896577139385,"evergreenForest"
"8023","RMNP_004",0.852458220292183,"evergreenForest"
"8024","RMNP_004",0.84432724523234,"evergreenForest"
"8025","RMNP_004",0.736411984034172,"evergreenForest"
"8026","RMNP_004",0.811163380653705,"evergreenForest"
"8027","RMNP_004",0.804872942799,"evergreenForest"
"8028","RMNP_004",0.797326288677095,"evergreenForest"
"8029","RMNP_004",0.665600582556409,"evergreenForest"
"8030","RMNP_004",0.77357685678842,"evergreenForest"
"8031","RMNP_004",0.527803542656482,"evergreenForest"
"8032","RMNP_004",0.659872818759665,"evergreenForest"
"8033","RMNP_004",0.723866589872103,"evergreenForest"
"8034","RMNP_004",0.533746382624928,"evergreenForest"
"8035","RMNP_004",0.753755930126681,"evergreenForest"
"8036","RMNP_004",0.672721873249274,"evergreenForest"
"8037","RMNP_004",0.756764092872113,"evergreenForest"
"8038","RMNP_004",0.686081702079619,"evergreenForest"
"8039","RMNP_004",0.68026167976807,"evergreenForest"
"8040","RMNP_004",0.702856725401328,"evergreenForest"
"8041","RMNP_005",0.744043720825106,"evergreenForest"
"8042","RMNP_005",0.665490752147467,"evergreenForest"
"8043","RMNP_005",0.634686608609217,"evergreenForest"
"8044","RMNP_005",0.662215994194158,"evergreenForest"
"8045","RMNP_005",0.688887201826917,"evergreenForest"
"8046","RMNP_005",0.654926033398849,"evergreenForest"
"8047","RMNP_005",0.698528694818318,"evergreenForest"
"8048","RMNP_005",0.713780080609932,"evergreenForest"
"8049","RMNP_005",0.641390056793958,"evergreenForest"
"8050","RMNP_005",0.67283080230783,"evergreenForest"
"8051","RMNP_005",0.892972781569439,"evergreenForest"
"8052","RMNP_005",0.66021206014849,"evergreenForest"
"8053","RMNP_005",0.782049090250431,"evergreenForest"
"8054","RMNP_005",0.871617040973377,"evergreenForest"
"8055","RMNP_005",0.869581519027566,"evergreenForest"
"8056","RMNP_005",0.881134766074022,"evergreenForest"
"8057","RMNP_005",0.665994298562478,"evergreenForest"
"8058","RMNP_005",0.671556969615855,"evergreenForest"
"8059","RMNP_005",0.742664327352773,"evergreenForest"
"8060","RMNP_005",0.895647187051739,"evergreenForest"
"8061","RMNP_005",0.645081476695589,"evergreenForest"
"8062","RMNP_005",0.647978019942757,"evergreenForest"
"8063","RMNP_005",0.64641923918078,"evergreenForest"
"8064","RMNP_005",0.684192544668059,"evergreenForest"
"8065","RMNP_005",0.86460741603907,"evergreenForest"
"8066","RMNP_005",0.856660681251392,"evergreenForest"
"8067","RMNP_005",0.709885698343486,"evergreenForest"
"8068","RMNP_005",0.698219835791818,"evergreenForest"
"8069","RMNP_005",0.869533727435001,"evergreenForest"
"8070","RMNP_005",0.745395012306857,"evergreenForest"
"8071","RMNP_006",1.17860337861826,"evergreenForest"
"8072","RMNP_006",0.803952450587012,"evergreenForest"
"8073","RMNP_006",0.685240654722446,"evergreenForest"
"8074","RMNP_006",0.69614454101403,"evergreenForest"
"8075","RMNP_006",0.74635297297972,"evergreenForest"
"8076","RMNP_006",1.11694648603689,"evergreenForest"
"8077","RMNP_006",1.14934296812223,"evergreenForest"
"8078","RMNP_006",0.614687014353623,"evergreenForest"
"8079","RMNP_006",1.20857324739542,"evergreenForest"
"8080","RMNP_006",0.677747898718484,"evergreenForest"
"8081","RMNP_006",0.697977654596031,"evergreenForest"
"8082","RMNP_006",0.776465732903264,"evergreenForest"
"8083","RMNP_006",1.1406492804244,"evergreenForest"
"8084","RMNP_006",0.716811833026282,"evergreenForest"
"8085","RMNP_006",0.760075598896376,"evergreenForest"
"8086","RMNP_006",1.21227719077591,"evergreenForest"
"8087","RMNP_006",0.652896586129243,"evergreenForest"
"8088","RMNP_006",0.893727662834835,"evergreenForest"
"8089","RMNP_006",0.648144255104895,"evergreenForest"
"8090","RMNP_006",0.702687214194795,"evergreenForest"
"8091","RMNP_006",0.644087716527749,"evergreenForest"
"8092","RMNP_006",0.878063714449432,"evergreenForest"
"8093","RMNP_006",0.632573085116175,"evergreenForest"
"8094","RMNP_006",0.685403186727437,"evergreenForest"
"8095","RMNP_006",0.905150274820389,"evergreenForest"
"8096","RMNP_006",0.682090896476495,"evergreenForest"
"8097","RMNP_006",0.864279311976757,"evergreenForest"
"8098","RMNP_006",1.1947115258296,"evergreenForest"
"8099","RMNP_006",0.956966229166173,"evergreenForest"
"8100","RMNP_006",0.744286044587024,"evergreenForest"
"8101","RMNP_013",0.841555013520792,"evergreenForest"
"8102","RMNP_013",1.04328061353238,"evergreenForest"
"8103","RMNP_013",0.735858387533861,"evergreenForest"
"8104","RMNP_013",0.835560097211948,"evergreenForest"
"8105","RMNP_013",1.12076703229143,"evergreenForest"
"8106","RMNP_013",0.708265005533528,"evergreenForest"
"8107","RMNP_013",0.681865165443593,"evergreenForest"
"8108","RMNP_013",0.680889470507217,"evergreenForest"
"8109","RMNP_013",0.598516247246419,"evergreenForest"
"8110","RMNP_013",1.07330472113259,"evergreenForest"
"8111","RMNP_013",0.601649690464684,"evergreenForest"
"8112","RMNP_013",0.784254218997621,"evergreenForest"
"8113","RMNP_013",1.06130512977201,"evergreenForest"
"8114","RMNP_013",1.07615979783388,"evergreenForest"
"8115","RMNP_013",1.06130512977201,"evergreenForest"
"8116","RMNP_013",1.12226666204628,"evergreenForest"
"8117","RMNP_013",0.646795921761494,"evergreenForest"
"8118","RMNP_013",0.729184317633171,"evergreenForest"
"8119","RMNP_013",0.594295359761299,"evergreenForest"
"8120","RMNP_013",0.579259277159567,"evergreenForest"
"8121","RMNP_013",0.674478667549702,"evergreenForest"
"8122","RMNP_013",0.682413468962986,"evergreenForest"
"8123","RMNP_013",0.684233384930235,"evergreenForest"
"8124","RMNP_013",0.779033434379444,"evergreenForest"
"8125","RMNP_013",0.730616235839572,"evergreenForest"
"8126","RMNP_013",0.739330889620664,"evergreenForest"
"8127","RMNP_013",0.806129928305736,"evergreenForest"
"8128","RMNP_013",0.65260295824159,"evergreenForest"
"8129","RMNP_013",0.759805563000034,"evergreenForest"
"8130","RMNP_013",0.767416729155656,"evergreenForest"
"8131","RMNP_019",0.862248627229422,"evergreenForest"
"8132","RMNP_019",0.728406835796558,"evergreenForest"
"8133","RMNP_019",0.680817767161975,"evergreenForest"
"8134","RMNP_019",0.67845260701402,"evergreenForest"
"8135","RMNP_019",0.719966893353402,"evergreenForest"
"8136","RMNP_019",0.949269415709676,"evergreenForest"
"8137","RMNP_019",0.736258817275158,"evergreenForest"
"8138","RMNP_019",0.733317102246451,"evergreenForest"
"8139","RMNP_019",0.763246291515478,"evergreenForest"
"8140","RMNP_019",0.743216252107216,"evergreenForest"
"8141","RMNP_019",0.810725220349717,"evergreenForest"
"8142","RMNP_019",0.725856659787319,"evergreenForest"
"8143","RMNP_019",0.713975211313048,"evergreenForest"
"8144","RMNP_019",0.836819692815861,"evergreenForest"
"8145","RMNP_019",0.829213356409762,"evergreenForest"
"8146","RMNP_019",0.947668481174066,"evergreenForest"
"8147","RMNP_019",0.707095333031431,"evergreenForest"
"8148","RMNP_019",0.845759379348935,"evergreenForest"
"8149","RMNP_019",0.705970108037556,"evergreenForest"
"8150","RMNP_019",0.952231003748909,"evergreenForest"
"8151","RMNP_019",0.743140649982127,"evergreenForest"
"8152","RMNP_019",0.720852494252595,"evergreenForest"
"8153","RMNP_019",0.783192083506601,"evergreenForest"
"8154","RMNP_019",0.962255621728612,"evergreenForest"
"8155","RMNP_019",0.71188891735101,"evergreenForest"
"8156","RMNP_019",0.71077969910265,"evergreenForest"
"8157","RMNP_019",0.655981430240087,"evergreenForest"
"8158","RMNP_019",0.67141431936181,"evergreenForest"
"8159","RMNP_019",0.812758009889107,"evergreenForest"
"8160","RMNP_019",0.73604582160489,"evergreenForest"
"8161","RMNP_041",0.720483067542448,"evergreenForest"
"8162","RMNP_041",0.856988291133802,"evergreenForest"
"8163","RMNP_041",0.71022001072335,"evergreenForest"
"8164","RMNP_041",0.944520562300491,"evergreenForest"
"8165","RMNP_041",0.923035485674431,"evergreenForest"
"8166","RMNP_041",0.609603448522977,"evergreenForest"
"8167","RMNP_041",0.552871538979997,"evergreenForest"
"8168","RMNP_041",0.660378483060349,"evergreenForest"
"8169","RMNP_041",0.918796938915085,"evergreenForest"
"8170","RMNP_041",0.838537685024623,"evergreenForest"
"8171","RMNP_041",0.809448326919809,"evergreenForest"
"8172","RMNP_041",0.795599738418376,"evergreenForest"
"8173","RMNP_041",0.847249309782908,"evergreenForest"
"8174","RMNP_041",0.63646691734924,"evergreenForest"
"8175","RMNP_041",0.837768107998968,"evergreenForest"
"8176","RMNP_041",0.888616568799655,"evergreenForest"
"8177","RMNP_041",0.888951354615206,"evergreenForest"
"8178","RMNP_041",0.814282267364119,"evergreenForest"
"8179","RMNP_041",0.676064115217706,"evergreenForest"
"8180","RMNP_041",0.9753195322294,"evergreenForest"
"8181","RMNP_041",0.939872784827983,"evergreenForest"
"8182","RMNP_041",0.855178774385981,"evergreenForest"
"8183","RMNP_041",0.588684071903062,"evergreenForest"
"8184","RMNP_041",0.905921128818127,"evergreenForest"
"8185","RMNP_041",0.596053623795018,"evergreenForest"
"8186","RMNP_041",0.819155766679345,"evergreenForest"
"8187","RMNP_041",0.836984867657766,"evergreenForest"
"8188","RMNP_041",0.612776599643509,"evergreenForest"
"8189","RMNP_041",0.917956584026666,"evergreenForest"
"8190","RMNP_041",0.915225655622606,"evergreenForest"
"8191","RMNP_043",0.71790854015189,"evergreenForest"
"8192","RMNP_043",0.630613769658163,"evergreenForest"
"8193","RMNP_043",0.619279831655643,"evergreenForest"
"8194","RMNP_043",0.630325085576456,"evergreenForest"
"8195","RMNP_043",0.637226780073414,"evergreenForest"
"8196","RMNP_043",0.681977075106619,"evergreenForest"
"8197","RMNP_043",0.616360887157502,"evergreenForest"
"8198","RMNP_043",0.548319137537549,"evergreenForest"
"8199","RMNP_043",0.689845453419753,"evergreenForest"
"8200","RMNP_043",0.761392159405704,"evergreenForest"
"8201","RMNP_043",0.805443762276243,"evergreenForest"
"8202","RMNP_043",0.657166870989864,"evergreenForest"
"8203","RMNP_043",0.819760605435604,"evergreenForest"
"8204","RMNP_043",0.764800879477196,"evergreenForest"
"8205","RMNP_043",0.792293872070011,"evergreenForest"
"8206","RMNP_043",0.570771922377697,"evergreenForest"
"8207","RMNP_043",0.625581369025436,"evergreenForest"
"8208","RMNP_043",0.691207362678053,"evergreenForest"
"8209","RMNP_043",0.696704310636242,"evergreenForest"
"8210","RMNP_043",0.806964470649912,"evergreenForest"
"8211","RMNP_043",0.556071051983477,"evergreenForest"
"8212","RMNP_043",0.623648662723787,"evergreenForest"
"8213","RMNP_043",0.638537952097939,"evergreenForest"
"8214","RMNP_043",0.824401010735216,"evergreenForest"
"8215","RMNP_043",0.568034517266125,"evergreenForest"
"8216","RMNP_043",0.664086564179807,"evergreenForest"
"8217","RMNP_043",0.639999001445904,"evergreenForest"
"8218","RMNP_043",0.795312039051978,"evergreenForest"
"8219","RMNP_043",0.85757490722835,"evergreenForest"
"8220","RMNP_043",0.660775542252443,"evergreenForest"
"8221","RMNP_044",0.943890954016451,"evergreenForest"
"8222","RMNP_044",0.940850025123022,"evergreenForest"
"8223","RMNP_044",0.565029379682928,"evergreenForest"
"8224","RMNP_044",0.788121580201311,"evergreenForest"
"8225","RMNP_044",0.942239168054347,"evergreenForest"
"8226","RMNP_044",0.648749163017507,"evergreenForest"
"8227","RMNP_044",0.773041119211694,"evergreenForest"
"8228","RMNP_044",0.928400172168636,"evergreenForest"
"8229","RMNP_044",0.7125315678128,"evergreenForest"
"8230","RMNP_044",0.94934494082331,"evergreenForest"
"8231","RMNP_044",0.943429000962659,"evergreenForest"
"8232","RMNP_044",0.583041672686876,"evergreenForest"
"8233","RMNP_044",0.636354311053573,"evergreenForest"
"8234","RMNP_044",0.74828402751677,"evergreenForest"
"8235","RMNP_044",0.59493072067183,"evergreenForest"
"8236","RMNP_044",0.776023480805866,"evergreenForest"
"8237","RMNP_044",0.699782091134541,"evergreenForest"
"8238","RMNP_044",0.58713358539627,"evergreenForest"
"8239","RMNP_044",0.7860652935262,"evergreenForest"
"8240","RMNP_044",0.563840202931975,"evergreenForest"
"8241","RMNP_044",0.659903695424376,"evergreenForest"
"8242","RMNP_044",0.673746438967176,"evergreenForest"
"8243","RMNP_044",0.641734522599647,"evergreenForest"
"8244","RMNP_044",0.640136614776682,"evergreenForest"
"8245","RMNP_044",1.00890042450816,"evergreenForest"
"8246","RMNP_044",1.00186320922623,"evergreenForest"
"8247","RMNP_044",0.682279618618345,"evergreenForest"
"8248","RMNP_044",0.763563917236526,"evergreenForest"
"8249","RMNP_044",0.913580046285525,"evergreenForest"
"8250","RMNP_044",0.957003397781822,"evergreenForest"
"8281","SCBI_003",0.93762782129425,"deciduousForest"
"8282","SCBI_003",1.00972993243815,"deciduousForest"
"8283","SCBI_003",0.821190096475751,"deciduousForest"
"8284","SCBI_003",0.907312034501847,"deciduousForest"
"8285","SCBI_003",0.949538274604051,"deciduousForest"
"8286","SCBI_003",0.864988068887637,"deciduousForest"
"8287","SCBI_003",0.78266829322158,"deciduousForest"
"8288","SCBI_003",0.741466742774941,"deciduousForest"
"8289","SCBI_003",0.859837244276408,"deciduousForest"
"8290","SCBI_003",0.557068228303342,"deciduousForest"
"8291","SCBI_003",0.713168161048887,"deciduousForest"
"8292","SCBI_003",0.965573766929851,"deciduousForest"
"8293","SCBI_003",0.585138534896378,"deciduousForest"
"8294","SCBI_003",0.874167968543294,"deciduousForest"
"8295","SCBI_003",0.726137636635923,"deciduousForest"
"8296","SCBI_003",0.681424218539325,"deciduousForest"
"8297","SCBI_003",0.507630766193276,"deciduousForest"
"8298","SCBI_003",0.777202572504494,"deciduousForest"
"8299","SCBI_003",0.925504552875829,"deciduousForest"
"8300","SCBI_003",0.705340069037685,"deciduousForest"
"8301","SCBI_003",0.901365487050448,"deciduousForest"
"8302","SCBI_003",0.752035997292514,"deciduousForest"
"8303","SCBI_003",0.791344791490425,"deciduousForest"
"8304","SCBI_003",0.635178110712524,"deciduousForest"
"8305","SCBI_003",0.808039296539256,"deciduousForest"
"8306","SCBI_003",0.872324559052556,"deciduousForest"
"8307","SCBI_003",0.701993782450148,"deciduousForest"
"8308","SCBI_003",0.919257900638353,"deciduousForest"
"8309","SCBI_003",0.624396352488831,"deciduousForest"
"8310","SCBI_003",0.673891943077957,"deciduousForest"
"8311","SCBI_004",0.755931112595076,"deciduousForest"
"8312","SCBI_004",0.833477029684953,"deciduousForest"
"8313","SCBI_004",0.809109685725638,"deciduousForest"
"8314","SCBI_004",0.798643325891114,"deciduousForest"
"8315","SCBI_004",0.728808941376995,"deciduousForest"
"8316","SCBI_004",0.72913497139997,"deciduousForest"
"8317","SCBI_004",0.703377498027172,"deciduousForest"
"8318","SCBI_004",0.708290923808396,"deciduousForest"
"8319","SCBI_004",0.658514364061075,"deciduousForest"
"8320","SCBI_004",0.681760132532882,"deciduousForest"
"8321","SCBI_004",0.695428922359682,"deciduousForest"
"8322","SCBI_004",0.75068718804523,"deciduousForest"
"8323","SCBI_004",0.960852996700652,"deciduousForest"
"8324","SCBI_004",0.686442449095847,"deciduousForest"
"8325","SCBI_004",0.711046523037442,"deciduousForest"
"8326","SCBI_004",0.732889884211515,"deciduousForest"
"8327","SCBI_004",0.830058569711786,"deciduousForest"
"8328","SCBI_004",0.753852169335068,"deciduousForest"
"8329","SCBI_004",0.709247362104569,"deciduousForest"
"8330","SCBI_004",0.746707416193196,"deciduousForest"
"8331","SCBI_004",0.698680661369457,"deciduousForest"
"8332","SCBI_004",0.803700513761483,"deciduousForest"
"8333","SCBI_004",0.733251178380226,"deciduousForest"
"8334","SCBI_004",0.716874977496212,"deciduousForest"
"8335","SCBI_004",0.652644147955076,"deciduousForest"
"8336","SCBI_004",0.76408836207191,"deciduousForest"
"8337","SCBI_004",0.76231118252918,"deciduousForest"
"8338","SCBI_004",0.865951605860778,"deciduousForest"
"8339","SCBI_004",0.779961594388137,"deciduousForest"
"8340","SCBI_004",0.865889418174462,"deciduousForest"
"8341","SCBI_005",0.898789915310011,"deciduousForest"
"8342","SCBI_005",0.866321895107062,"deciduousForest"
"8343","SCBI_005",0.87658128595991,"deciduousForest"
"8344","SCBI_005",0.865251588853849,"deciduousForest"
"8345","SCBI_005",0.72065807764681,"deciduousForest"
"8346","SCBI_005",0.780910154323377,"deciduousForest"
"8347","SCBI_005",0.682285543935127,"deciduousForest"
"8348","SCBI_005",0.70138585339311,"deciduousForest"
"8349","SCBI_005",0.795462102318244,"deciduousForest"
"8350","SCBI_005",0.649929109460837,"deciduousForest"
"8351","SCBI_005",0.726625187555443,"deciduousForest"
"8352","SCBI_005",0.792238482016691,"deciduousForest"
"8353","SCBI_005",0.835149493155536,"deciduousForest"
"8354","SCBI_005",0.746100537834446,"deciduousForest"
"8355","SCBI_005",0.902671126150452,"deciduousForest"
"8356","SCBI_005",0.758058885966264,"deciduousForest"
"8357","SCBI_005",0.829651915421583,"deciduousForest"
"8358","SCBI_005",0.835730055837963,"deciduousForest"
"8359","SCBI_005",0.957926320631796,"deciduousForest"
"8360","SCBI_005",0.750038553730333,"deciduousForest"
"8361","SCBI_005",0.812505781840737,"deciduousForest"
"8362","SCBI_005",0.798188254666294,"deciduousForest"
"8363","SCBI_005",0.884854577927435,"deciduousForest"
"8364","SCBI_005",0.728192509831331,"deciduousForest"
"8365","SCBI_005",0.812822081645505,"deciduousForest"
"8366","SCBI_005",0.895215175191798,"deciduousForest"
"8367","SCBI_005",0.784246894637862,"deciduousForest"
"8368","SCBI_005",0.770271643662684,"deciduousForest"
"8369","SCBI_005",0.785343721241085,"deciduousForest"
"8370","SCBI_005",0.761756509275576,"deciduousForest"
"8371","SCBI_006",0.841023548696626,"pastureHay"
"8372","SCBI_006",0.705253765606646,"pastureHay"
"8373","SCBI_006",0.841329515881736,"pastureHay"
"8374","SCBI_006",0.903682333519182,"pastureHay"
"8375","SCBI_006",0.681934332277965,"pastureHay"
"8376","SCBI_006",0.70730404736878,"pastureHay"
"8377","SCBI_006",0.804765972373277,"pastureHay"
"8378","SCBI_006",0.847683564581156,"pastureHay"
"8379","SCBI_006",0.82486745417412,"pastureHay"
"8380","SCBI_006",0.870722154702326,"pastureHay"
"8381","SCBI_006",0.635191335784616,"pastureHay"
"8382","SCBI_006",0.682642516217772,"pastureHay"
"8383","SCBI_006",0.778463081058335,"pastureHay"
"8384","SCBI_006",0.796435872380263,"pastureHay"
"8385","SCBI_006",0.70293407618228,"pastureHay"
"8386","SCBI_006",0.75114881204952,"pastureHay"
"8387","SCBI_006",0.75602950139699,"pastureHay"
"8388","SCBI_006",0.872041957093001,"pastureHay"
"8389","SCBI_006",0.681562494861455,"pastureHay"
"8390","SCBI_006",0.65284411363214,"pastureHay"
"8391","SCBI_006",0.740011115982312,"pastureHay"
"8392","SCBI_006",0.802586487866708,"pastureHay"
"8393","SCBI_006",0.723078247618939,"pastureHay"
"8394","SCBI_006",0.712043391814711,"pastureHay"
"8395","SCBI_006",0.911659668380515,"pastureHay"
"8396","SCBI_006",1.02097103788704,"pastureHay"
"8397","SCBI_006",0.771949870628752,"pastureHay"
"8398","SCBI_006",0.766322860532748,"pastureHay"
"8399","SCBI_006",0.921664079031301,"pastureHay"
"8400","SCBI_006",0.756964706977707,"pastureHay"
"8401","SCBI_008",0.880605264941261,"deciduousForest"
"8402","SCBI_008",0.894409154755438,"deciduousForest"
"8403","SCBI_008",0.838971845828664,"deciduousForest"
"8404","SCBI_008",0.910305512232879,"deciduousForest"
"8405","SCBI_008",0.593096059038605,"deciduousForest"
"8406","SCBI_008",0.88342234955843,"deciduousForest"
"8407","SCBI_008",0.629900409940339,"deciduousForest"
"8408","SCBI_008",0.874602041089957,"deciduousForest"
"8409","SCBI_008",0.815048728218227,"deciduousForest"
"8410","SCBI_008",0.791434754769176,"deciduousForest"
"8411","SCBI_008",0.905133035237367,"deciduousForest"
"8412","SCBI_008",0.796329367965424,"deciduousForest"
"8413","SCBI_008",0.790007223408999,"deciduousForest"
"8414","SCBI_008",0.886084290217666,"deciduousForest"
"8415","SCBI_008",0.858969503540386,"deciduousForest"
"8416","SCBI_008",0.817719990497076,"deciduousForest"
"8417","SCBI_008",0.83246210526078,"deciduousForest"
"8418","SCBI_008",0.843109626801045,"deciduousForest"
"8419","SCBI_008",0.734731502232015,"deciduousForest"
"8420","SCBI_008",0.839504730380103,"deciduousForest"
"8421","SCBI_008",0.791154571437308,"deciduousForest"
"8422","SCBI_008",0.873339144165587,"deciduousForest"
"8423","SCBI_008",0.710288698433996,"deciduousForest"
"8424","SCBI_008",0.59817499222933,"deciduousForest"
"8425","SCBI_008",0.890664512868809,"deciduousForest"
"8426","SCBI_008",0.606800060835661,"deciduousForest"
"8427","SCBI_008",0.863490673777146,"deciduousForest"
"8428","SCBI_008",0.901199521846978,"deciduousForest"
"8429","SCBI_008",0.904325196691259,"deciduousForest"
"8430","SCBI_008",0.865972750031105,"deciduousForest"
"8431","SCBI_012",0.752008334312807,"pastureHay"
"8432","SCBI_012",0.596305691493438,"pastureHay"
"8433","SCBI_012",0.625636550130808,"pastureHay"
"8434","SCBI_012",0.793340582219236,"pastureHay"
"8435","SCBI_012",0.844580139851101,"pastureHay"
"8436","SCBI_012",0.666914879781948,"pastureHay"
"8437","SCBI_012",0.75145477390603,"pastureHay"
"8438","SCBI_012",0.893725045673985,"pastureHay"
"8439","SCBI_012",0.766919989050467,"pastureHay"
"8440","SCBI_012",0.657661555433212,"pastureHay"
